stid,name,state,country,county,cwa,nwszone,timezone,elevation_ft,lat,lon,mnet_id,air_temp_min_f,valid_time,period_start_local,period_end_local,period_start_utc,period_end_utc,count
UP875,LAWTEL,LA,US,,,,America/Chicago,68.0,30.51779,-92.20221,64,-50.0,2026-04-24T01:17:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,12
UP880,POWELL,LA,US,,,,America/Chicago,59.0,30.50125,-92.39713,64,-39.0,2026-04-24T00:04:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,14
UP172,KROTZS,LA,US,,,,America/Chicago,49.0,30.54060,-91.74199,64,19.0,2026-04-24T02:58:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,11
KGZH,"Evergreen, Middleton Field",AL,US,,,,America/Chicago,256.0,31.41889,-87.04806,1,51.8,2026-04-24T04:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,75
USA20,Castleberry,AL,US,,,,America/Chicago,250.0,31.29580,-87.03130,3011,52.6,2026-04-24T05:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,346
AU216,W5XN Carriere,MS,US,,,,America/Chicago,116.5,30.63867,-89.70283,65,54.0,2026-04-24T05:14:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
AV775,KJ4EWA Milton,FL,US,,,,America/Chicago,89.0,30.65283,-87.11950,65,54.0,2026-04-24T04:58:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
F4737,FW4737 Nokomis,AL,US,,,,America/Chicago,240.03,31.02712,-87.59266,65,54.0,2026-04-24T05:25:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,67
MVSA1,Mt. Vernon,AL,US,,,,America/Chicago,53.0,31.09050,-87.99870,3011,54.7,2026-04-24T05:42:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,345
E0390,EW0390 Calvert,AL,US,,,,America/Chicago,52.4,31.14667,-87.99883,65,55.0,2026-04-24T05:17:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,58
G3222,GW3222 Waynesboro,MS,US,,,,America/Chicago,167.0,31.67737,-88.67066,65,55.0,2026-04-24T03:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G5434,GW5434 EASTABUCHIE,MS,US,,,,America/Chicago,190.0,31.45250,-89.28433,65,55.0,2026-04-24T03:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
BRXA1,USCRN SITE NEAR BREWTON 3NNE,AL,US,,,,America/Chicago,187.0,31.14500,-87.05167,123,55.1,2026-04-24T04:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,61
MSS28,Beaumont,MS,US,,,,America/Chicago,171.0,31.23583,-88.92188,236,55.9,2026-04-24T04:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,23
AW025,KF5WKW CANTONMENT,FL,US,,,,America/Chicago,65.0,30.54533,-87.33683,65,56.0,2026-04-24T05:05:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,35
F7679,FW7679 Slidell,LA,US,,,,America/Chicago,14.76,30.22717,-89.80317,65,56.0,2026-04-24T02:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
G1824,KD1DRM POPLARVILLE,MS,US,,,,America/Chicago,264.01,30.85000,-89.52000,65,56.0,2026-04-24T03:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G1930,GW1930 CHATOM,AL,US,,,,America/Chicago,154.2,31.45100,-88.19617,65,56.0,2026-04-24T03:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G4772,GW4772 GATESWOOD,AL,US,,,,America/Chicago,177.16,30.70833,-87.54767,65,56.0,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
USA11,Loxley,AL,US,,,,America/Chicago,184.0,30.64030,-87.73150,3011,56.5,2026-04-24T05:09:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,350
AR152,KC5LIO Fairhope,AL,US,,,,America/Chicago,91.53,30.51833,-87.81717,65,57.0,2026-04-24T05:17:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
KNDZ,"Milton, Whiting Field South",FL,US,,,,America/Chicago,177.0,30.69722,-87.02,1,57.0,2026-04-24T03:56:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,3
RHCM6,COVINGTON,MS,US,,,,America/Chicago,290.0,31.749720,-89.516390,2,57.0,2026-04-24T04:09:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
JAYF1,Jay,FL,US,,,,America/Chicago,220.0,30.77516,-87.14015,60,57.2,2026-04-24T04:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,23
KHBG,"Hattiesburg, Bobby L Chain Municipal Airport",MS,US,,,,America/Chicago,147.0,31.26945,-89.25613,1,57.2,2026-04-24T02:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,78
KPIB,"Hattiesburg/Laurel, Hattiesburg-Laurel Regional Airport",MS,US,,,,America/Chicago,299.0,31.46667,-89.33333,1,57.2,2026-04-24T02:25:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,76
1683W,FSWN Escambia Century Fire Station,FL,US,,,,America/Chicago,131.0,30.95580,-87.27981,249,57.6,2026-04-24T04:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
KLUL,LAUREL/NOBLE FIELD,MS,US,,,,America/Chicago,240.0,31.67,-89.17,1,57.9,2026-04-24T04:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,7
KNSE,Milton - Whiting Field Naval Air Station North,FL,US,,,,America/Chicago,184.0,30.72848,-87.02192,1,57.9,2026-04-24T02:56:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,3
D2686,DW2686 Robertsdale,AL,US,,,,America/Chicago,84.61,30.5255,-87.7285,65,58.0,2026-04-24T04:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
D4362,DW4362 Milton,FL,US,,,,America/Chicago,154.0,30.66826,-87.06036,65,58.0,2026-04-24T04:16:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,20
E8557,EW8557 Walnut Hill,FL,US,,,,America/Chicago,254.0,30.87983,-87.50050,65,58.0,2026-04-24T05:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F6606,FW6606 Foley,AL,US,,,,America/Chicago,609.38,30.43121,-87.65821,65,58.0,2026-04-24T05:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
FRGM6,RAGLAND HILLS,MS,US,,,,America/Chicago,285.0,31.2042,-89.178330,2,58.0,2026-04-24T02:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
G1927,GW1927 SAND HILL,MS,US,,,,America/Chicago,341.21,31.34900,-88.76167,65,58.0,2026-04-24T04:31:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
LAUM6,WAUSAU,MS,US,,,,America/Chicago,316.0,31.530350,-88.892370,2,58.0,2026-04-24T03:36:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
LKKM6,GREENE,MS,US,,,,America/Chicago,156.0,31.136940,-88.599720,2,58.0,2026-04-24T02:14:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
USA24,Poarch Creek,AL,US,,,,America/Chicago,294.0,31.09210,-87.54350,3011,58.0,2026-04-24T05:16:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,346
FRPA1,USCRN SITE NEAR FAIRHOPE 3NE,AL,US,,,,America/Chicago,111.0,30.54861,-87.87583,123,58.1,2026-04-24T04:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,66
PRDA1,PERDIDO RIV FARMS,AL,US,,,,America/Chicago,299.0,31.10923,-87.55277,29,58.1,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
TFBM6,TNC FORT BAYOU,MS,US,,,,America/Chicago,43.0,30.47120,-88.74162,29,58.1,2026-04-24T04:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
MSS39,White Sand,MS,US,,,,America/Chicago,171.0,30.79660,-89.69016,236,58.5,2026-04-24T02:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,23
USA9,Fairhope,AL,US,,,,America/Chicago,125.0,30.54120,-87.88190,3011,58.8,2026-04-24T05:12:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,346
USA5,Saraland,AL,US,,,,America/Chicago,20.0,30.83020,-88.06580,3011,58.9,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,345
1479W,FSWN Santa Rosa Allentown,FL,US,,,,America/Chicago,213.0,30.78287,-87.09209,249,59.0,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
AU084,N5PA Ellisville,MS,US,,,,America/Chicago,269.03,31.62283,-89.23383,65,59.0,2026-04-24T02:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
C5236,CW5236 PENSACOLA,FL,US,,,,America/Chicago,83.66,30.47172,-87.31883,65,59.0,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
D1458,DW1458 Foley,AL,US,,,,America/Chicago,61.61,30.404,-87.66983,65,59.0,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
E1896,EW1896 Jay,FL,US,,,,America/Chicago,246.0,30.94917,-87.13217,65,59.0,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G3750,GW3750 PURVIS,MS,US,,,,America/Chicago,318.24,31.20917,-89.36550,65,59.0,2026-04-24T02:05:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
G4508,GW4508 MONROEVILLE,AL,US,,,,America/Chicago,419.95,31.46317,-87.35017,65,59.0,2026-04-24T04:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G6990,GW6990 PACE,FL,US,,,,America/Chicago,144.36,30.65700,-87.14667,65,59.0,2026-04-24T04:09:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
K0R0,Columbia-Marion County Airport,MS,US,,,,America/Chicago,265.0,31.2970,-89.8128,1,59.0,2026-04-24T02:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
KCQF,Sonny Callahan Airport,AL,US,,,,America/Chicago,92.0,30.46100,-87.87700,1,59.0,2026-04-24T04:35:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
KPQL,Moss Point - Trent Lott International Airport,MS,US,,,,America/Chicago,16.0,30.46305,-88.53155,1,59.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,91
USA19,Leaksville,MS,US,,,,America/Chicago,235.0,31.17650,-88.60010,3011,59.1,2026-04-24T04:14:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,347
1894W,FSWN Escambia Molino,FL,US,,,,America/Chicago,194.0,30.71569,-87.34388,249,59.4,2026-04-24T05:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
SSXXQ,Milton Riverwalk South,FL,US,,,,America/Chicago,,30.62275,-87.03485,248,59.4,2026-04-24T05:04:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,61
1213W,Pace Fire Rescue Station 4,FL,US,,,,America/Chicago,190.0,30.69987,-87.18477,249,59.5,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
1584W,Central School,FL,US,,,,America/Chicago,200.0,30.76544,-87.07391,249,59.7,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
USA8,Elberta,AL,US,,,,America/Chicago,73.0,30.41130,-87.58500,3011,59.7,2026-04-24T05:26:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,346
0904W,Pace High School,FL,US,,,,America/Chicago,131.0,30.61265,-87.15355,249,59.8,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
0902W,Milton High School,FL,US,,,,America/Chicago,75.0,30.63261,-87.04482,249,59.9,2026-04-24T05:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
USA3,Grand Bay,AL,US,,,,America/Chicago,54.0,30.50650,-88.36800,3011,59.9,2026-04-24T01:52:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,345
AX128,KN4CGX PENSACOLA,FL,US,,,,America/Chicago,111.55,30.51750,-87.36583,65,60.0,2026-04-24T05:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
CKWM6,CAMP KELLER,MS,US,,,,America/Chicago,130.0,30.524230,-88.982030,2,60.0,2026-04-24T03:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
D4135,DW4135 Milton,FL,US,,,,America/Chicago,150.66,30.66033,-87.04733,65,60.0,2026-04-24T05:43:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
D8180,DW8180 Pace,FL,US,,,,America/Chicago,43.0,30.58917,-87.15283,65,60.0,2026-04-24T05:05:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,57
E2701,EW2701 Gulfport,MS,US,,,,America/Chicago,73.0,30.49600,-89.07517,65,60.0,2026-04-24T02:31:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G2037,GW2037 WILMER,AL,US,,,,America/Chicago,241.01,30.87717,-88.25950,65,60.0,2026-04-24T01:13:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
G5750,GW5750 FOLEY,AL,US,,,,America/Chicago,91.86,30.43483,-87.75467,65,60.0,2026-04-24T03:49:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
1208W,Northview High School,FL,US,,,,America/Chicago,276.0,30.96756,-87.40608,249,60.2,2026-04-24T04:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1687W,FSWN Escambia Walnut Hill,FL,US,,,,America/Chicago,272.0,30.89988,-87.47842,249,60.2,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
2057W,FSWN Santa Rosa EOC,FL,US,,,,America/Chicago,98.0,30.59828,-87.07002,249,60.2,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
0900W,Jay High School,FL,US,,,,America/Chicago,282.0,30.94114,-87.15685,249,60.3,2026-04-24T05:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
USA10,Foley,AL,US,,,,America/Chicago,56.0,30.36990,-87.64560,3011,60.4,2026-04-24T05:23:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,346
USA7,Robertsdale,AL,US,,,,America/Chicago,154.0,30.58400,-87.73010,3011,60.4,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,346
BMTA1,Bay Minette FS,AL,US,,,,America/Chicago,269.0,30.88040,-87.78140,3011,60.8,2026-04-24T04:44:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,345
WKXA1,NERRS METEOROLOGICAL SITE AT WEEKS BAY IN FAIRHOPE,AL,US,,,,America/Chicago,16.0,30.41611,-87.82611,188,60.9,2026-04-24T04:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,20
AW123,N0KWA TALISHEEK,LA,US,,,,America/Chicago,59.05,30.53217,-89.87400,65,61.0,2026-04-24T03:13:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
