stid,name,state,country,county,cwa,nwszone,timezone,elevation_ft,lat,lon,mnet_id,air_temp_min_f,valid_time,period_start_local,period_end_local,period_start_utc,period_end_utc,count
MPAM6,PIKE,MS,US,,,,America/Chicago,366.0,31.186940,-90.478060,2,64.0,2026-04-24T01:09:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
UP161,FORDOC,LA,US,,,,America/Chicago,35.0,30.59352,-91.61386,64,64.0,2026-04-24T02:19:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,13
1203W,Pine Forest High School,FL,US,,,,America/Chicago,112.0,30.48807,-87.29538,249,64.1,2026-04-24T04:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
MSS20,Natchez,MS,US,,,,America/Chicago,75.0,31.34067,-91.39999,236,64.2,2026-04-24T02:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,23
KARA,Acadiana Regional Airport,LA,US,,,,America/Chicago,13.0,30.02918,-91.88451,1,64.4,2026-04-24T01:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,80
KBTR,"Baton Rouge, Baton Rouge Metropolitan, Ryan Field",LA,US,,,,America/Chicago,69.0,30.53722,-91.14694,1,64.4,2026-04-24T01:35:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,76
KGPT,Gulfport - Gulfport-Biloxi International Airport,MS,US,,,,America/Chicago,26.0,30.41194,-89.08083,1,64.4,2026-04-24T03:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,65
KHEZ,"Natchez, Hardy-Anders Field Natchez-Adams County Airport",MS,US,,,,America/Chicago,264.0,31.61593,-91.29724,1,64.4,2026-04-24T02:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,78
KLFT,"Lafayette, Lafayette Regional Airport",LA,US,,,,America/Chicago,39.0,30.20222,-91.99306,1,64.4,2026-04-24T02:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,83
KPNS,Pensacola - Pensacola International Airport,FL,US,,,,America/Chicago,118.0,30.47806,-87.18694,1,64.4,2026-04-24T03:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,74
SSTRN,Perdido Bay,,,,,,America/Chicago,,30.41397,-87.37181,248,64.4,2026-04-24T04:12:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,51
1201W,Booker T. Washington High School,FL,US,,,,America/Chicago,121.0,30.48424,-87.21184,249,64.5,2026-04-24T05:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
CADL1,USCRN SITE AT UNIVERSITY OF LOUISIANA AT LAFAYETTE - CADE FARM NEAR LAFAYETTE 13SE,LA,US,,,,America/Chicago,35.0,30.09194,-91.87306,123,64.5,2026-04-24T02:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,61
K0R4,Vidalia Concordia Parish,LA,US,,,,America/Chicago,54.0,31.5620,-91.5065,1,64.6,2026-04-24T03:35:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,7
LM028,ULM_CLIN,LA,US,,,,America/Chicago,241.001,30.84559,-90.98049,313,64.7,2026-04-24T03:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,67
LM019,ULM_MORG,LA,US,,,,America/Chicago,31.0007,30.72307,-91.53518,313,64.9,2026-04-24T01:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,67
0325W,Woodlawn Beach Middle School,FL,US,,,,America/Chicago,43.0,30.39198,-87.00908,249,65.0,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
AS256,KF4IRC Mobile,AL,US,,,,America/Chicago,31.99,30.668,-88.1145,65,65.0,2026-04-24T04:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,23
AW575,N4SZO-7 MOBILE,AL,US,,,,America/Chicago,135.01,30.63200,-88.17850,65,65.0,2026-04-24T03:06:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
BBNL1,BIG BRANCH NWR,LA,US,,,,America/Chicago,11.0,30.321670,-89.935280,2,65.0,2026-04-24T00:47:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,5
F1704,FW1704 Mandeville,LA,US,,,,America/Chicago,19.95,30.41800,-90.07300,65,65.0,2026-04-24T01:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
F4455,FW4455 Prairieville,LA,US,,,,America/Chicago,22.28,30.28850,-90.97317,65,65.0,2026-04-24T03:01:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F7862,FW7862 Mandeville,LA,US,,,,America/Chicago,20.47,30.37933,-90.02150,65,65.0,2026-04-24T01:46:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
SFPL1,FRITCHIE PORTABLE,LA,US,,,,America/Chicago,3.0,30.244170,-89.721390,2,65.0,2026-04-24T00:17:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
UP272,ARMANT,LA,US,,,,America/Chicago,21.0,29.99830,-90.72166,64,65.0,2026-04-24T01:12:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
UP866,DONVLE,LA,US,,,,America/Chicago,19.0,30.05690,-90.93188,64,65.0,2026-04-24T02:33:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,13
UP878,MCCALL,LA,US,,,,America/Chicago,17.0,30.14032,-91.08864,64,65.0,2026-04-24T01:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,12
UP884,SIMMS,LA,US,,,,America/Chicago,192.0,31.46255,-92.42326,64,65.0,2026-04-24T03:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
UR391,WILGLN,LA,US,,,,America/Chicago,83.0,31.17714,-92.48389,64,65.0,2026-04-24T02:13:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,11
UR772,MARIN2,LA,US,,,,America/Chicago,36.0,30.47829,-91.50878,64,65.0,2026-04-24T02:07:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,12
LM026,ULM_VILP,LA,US,,,,America/Chicago,70.0,30.65821,-92.27666,313,65.2,2026-04-24T02:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,67
KAPS,Port of South Louisiana Executive Regional Airport,LA,US,,,,America/Chicago,7.0,30.08747,-90.58283,1,65.3,2026-04-24T04:35:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,7
1199W,Pensacola High School,FL,US,,,,America/Chicago,69.0,30.43479,-87.22465,249,65.4,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
LM008,ULM_JVIL,LA,US,,,,America/Chicago,51.9997,31.58849,-91.85472,313,65.5,2026-04-24T04:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,67
LM025,ULM_CPOT,LA,US,,,,America/Chicago,43.9993,30.42204,-92.23156,313,65.5,2026-04-24T04:35:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
LM012,ULM_JENA,LA,US,,,,America/Chicago,211.0,31.66897,-92.15916,313,65.6,2026-04-24T03:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
LSU04,DeanLee,LA,US,,,,America/Chicago,72.0,31.17697,-92.40604,256,65.7,2026-04-24T02:57:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,341
LSU11,StGabUSDACR6,LA,US,,,,America/Chicago,20.0,30.26630,-91.10629,256,65.9,2026-04-24T04:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,340
AS718,N5PRN Jena,LA,US,,,,America/Chicago,209.0,31.70200,-92.11870,65,66.0,2026-04-24T02:57:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
AV042,N5PA-2 Meadville,MS,US,,,,America/Chicago,310.07,31.58700,-90.89833,65,66.0,2026-04-24T01:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,55
AX182,KD5VOO BATON ROUGE,LA,US,,,,America/Chicago,236.22,30.51533,-91.06350,65,66.0,2026-04-24T01:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
BDEM6,BUDE,MS,US,,,,America/Chicago,447.0,31.410560,-90.846670,2,66.0,2026-04-24T01:05:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
BENL1,CATAHOULA,LA,US,,,,America/Chicago,230.0,31.50211,-92.46131,2,66.0,2026-04-24T02:43:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
C5600,KG5FQT Paulina,LA,US,,,,America/Chicago,6.0,30.03957,-90.71437,65,66.0,2026-04-24T02:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,12
C6488,CW6488 Covington,LA,US,,,,America/Chicago,28.74,30.488,-90.14033,65,66.0,2026-04-24T02:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,23
C7580,CW7580 Gramercy,LA,US,,,,America/Chicago,8.63,30.06333,-90.69917,65,66.0,2026-04-24T03:05:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
D7066,DW7066 Pensacola,FL,US,,,,America/Chicago,108.27,30.46217,-87.19167,65,66.0,2026-04-24T03:48:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,288
E0561,EW0561 Covington,LA,US,,,,America/Chicago,23.62,30.46750,-90.14100,65,66.0,2026-04-24T00:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F0338,FW0338 Plaucheville,LA,US,,,,America/Chicago,39.0,30.94383,-91.96533,65,66.0,2026-04-24T02:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
F1193,FW1193 St. Gabriel,LA,US,,,,America/Chicago,16.0,30.30833,-91.101,65,66.0,2026-04-24T02:34:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
F4663,FW4663 Thibodaux,LA,US,,,,America/Chicago,5.61,29.77467,-90.78567,65,66.0,2026-04-24T02:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F5486,FW5486 Carencro,LA,US,,,,America/Chicago,49.44,30.31517,-92.0225,65,66.0,2026-04-24T01:41:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
F6181,FW6181 Mandeville,LA,US,,,,America/Chicago,16.44,30.38783,-90.06633,65,66.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F9742,FW9742 Paulina,LA,US,,,,America/Chicago,10.01,30.03800,-90.74150,65,66.0,2026-04-24T01:42:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
G2175,GW2175 SPANISH FORT,AL,US,,,,America/Chicago,108.27,30.66967,-87.91600,65,66.0,2026-04-24T03:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
G5379,GW5379 GONZALES,LA,US,,,,America/Chicago,9.84,30.23233,-90.93133,65,66.0,2026-04-24T02:38:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
G5906,GW5906 EDGARD,LA,US,,,,America/Chicago,24.41,30.04533,-90.56333,65,66.0,2026-04-24T05:25:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
G6347,GW6347 SLIDELL,LA,US,,,,America/Chicago,16.4,30.29883,-89.75800,65,66.0,2026-04-24T00:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
KHZR,New Roads False River Regional Airport,LA,US,,,,America/Chicago,39.0,30.7183,-91.4787,1,66.0,2026-04-24T01:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
UP357,LULING,LA,US,,,,America/Chicago,17.0,29.93226,-90.36791,64,66.0,2026-04-24T02:59:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,11
USA12,Gasque,AL,US,,,,America/Chicago,4.0,30.23870,-87.85400,3011,66.0,2026-04-24T05:26:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,346
KJKA,Jack Edwards Airport,AL,US,,,,America/Chicago,16.0,30.28960,-87.67180,1,66.2,2026-04-24T03:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,7
KOPL,Opelousas St Landry Parish Airport,LA,US,,,,America/Chicago,75.0,30.55840,-92.09940,1,66.4,2026-04-24T03:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
LSU05,Iberia,LA,US,,,,America/Chicago,23.0,29.95985,-91.71488,256,66.4,2026-04-24T01:56:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,341
LSU07,R&D Research,LA,US,,,,America/Chicago,36.0,30.61358,-91.97538,256,66.5,2026-04-24T02:53:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,341
LM029,ULM_MARO,LA,US,,,,America/Chicago,5.0,29.8305,-90.11407,313,66.8,2026-04-24T04:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,67
2161W,Erwinville Community Center,LA,US,,,,America/Chicago,72.0,30.54203,-91.36364,249,66.9,2026-04-24T03:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
LSU01,BenHur,LA,US,,,,America/Chicago,20.0,30.36437,-91.16726,256,66.9,2026-04-24T04:58:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,341
SSLYH,Davenport Bayou,FL,US,,,,America/Chicago,26.0,30.38129,-87.27328,248,66.9,2026-04-24T04:01:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,51
AU112,KA5ZCI Laplace,LA,US,,,,America/Chicago,7.0,30.06017,-90.44817,65,67.0,2026-04-24T04:25:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,57
BONA1,BONSECOUR,AL,US,,,,America/Chicago,20.0,30.252780,-87.8125,2,67.0,2026-04-24T04:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,5
C2378,CW2378 New Orleans,LA,US,,,,America/Chicago,7.0,29.96883,-90.218,65,67.0,2026-04-24T04:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,62
E6903,EW6903 Lockport,LA,US,,,,America/Chicago,5.08,29.66000,-90.54483,65,67.0,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F5707,FW5707 Pineville,LA,US,,,,America/Chicago,104.99,31.37983,-92.46767,65,67.0,2026-04-24T02:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F7886,FW7886 BATON ROUGE,LA,US,,,,America/Chicago,22.8,30.33122,-91.12713,65,67.0,2026-04-24T01:29:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
G1868,GW1868 VACHERIE,LA,US,,,,America/Chicago,10.17,29.93701,-90.69312,65,67.0,2026-04-24T01:59:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,23
G5218,GW5218 SLIDELL,LA,US,,,,America/Chicago,78.08,30.27483,-89.75933,65,67.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G5294,GW5294 BATON ROUGE,LA,US,,,,America/Chicago,19.68,30.36583,-91.04050,65,67.0,2026-04-24T02:06:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
G6345,GW6345 MADISONVILLE,LA,US,,,,America/Chicago,6.56,30.41250,-90.17050,65,67.0,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
UP368,MEEKER,LA,US,,,,America/Chicago,70.0,31.11893,-92.40583,64,67.0,2026-04-24T01:57:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,14
UP860,BUNKIE,LA,US,,,,America/Chicago,52.0,30.88467,-92.12814,64,67.0,2026-04-24T03:22:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,15
