stid,name,state,country,county,cwa,nwszone,timezone,elevation_ft,lat,lon,mnet_id,air_temp_min_f,valid_time,period_start_local,period_end_local,period_start_utc,period_end_utc,count
UP867,EDGARD,LA,US,,,,America/Chicago,12.0,30.01931,-90.54671,64,67.0,2026-04-24T03:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,3
1884W,St. Charles Parish EOC,LA,US,,,,America/Chicago,30.0,29.96418,-90.40399,249,67.2,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
2016W,Killona Volunteer Fire Department,LA,US,,,,America/Chicago,92.0,30.00142,-90.48636,249,67.2,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
2158W,Brusly Police Department,LA,US,,,,America/Chicago,82.0,30.38593,-91.24429,249,67.5,2026-04-24T03:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
KIYA,Abbeville Chris Crusta Memorial Airport,LA,US,,,,America/Chicago,16.0,29.97578,-92.08422,1,67.5,2026-04-24T04:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
NGC11,WxRod,LA,US,,,,America/Chicago,2.1,29.96887,-90.21775,295,67.6,2026-04-24T05:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,22
AT845,K0CPM-2 KATY,LA,US,,,,America/Chicago,124.67,29.96450,-90.14627,65,68.0,2026-04-24T02:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,20
AV521,W5IC East Baton Rouge Parish      LA US,LA,US,,,,America/Chicago,27.62,30.40400,-91.08467,65,68.0,2026-04-24T02:09:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,65
D6888,DW6888 Gretna,LA,US,,,,America/Chicago,-2.49,29.87467,-90.03783,65,68.0,2026-04-24T04:33:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,61
E1043,EW1043 Lutcher,LA,US,,,,America/Chicago,10.56,30.05633,-90.69917,65,68.0,2026-04-24T01:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
E4624,EW4624 Pensacola,FL,US,,,,America/Chicago,4.0,30.30633,-87.42333,65,68.0,2026-04-24T05:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F5866,FW5866 Duson,LA,US,,,,America/Chicago,24.9,30.16483,-92.12017,65,68.0,2026-04-24T00:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F8402,FW8402 Youngsville,LA,US,,,,America/Chicago,25.39,30.11383,-92.01083,65,68.0,2026-04-24T01:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
G6440,GW6440 LACOMBE,LA,US,,,,America/Chicago,91.86,30.31150,-89.93917,65,68.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
KPTN,Patterson Memorial,LA,US,,,,America/Chicago,10.0,29.71667,-91.33333,1,68.0,2026-04-24T01:35:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,78
1313W,Alex Box Stadium,LA,US,,,,America/Chicago,36.0,30.40666,-91.18750,249,68.1,2026-04-24T05:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
CEPM6,Pascagoula,MS,US,,,,America/Chicago,9.0,30.35970,-88.52120,3011,68.1,2026-04-24T05:41:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,347
2162W,Homeland Security & 911 Center,LA,US,,,,America/Chicago,148.0,30.43095,-91.20390,249,68.2,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
2020W,Willowridge Pump Station Luling,LA,US,,,,America/Chicago,82.0,29.88464,-90.34422,249,68.4,2026-04-24T03:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
LSU03,Crowley,LA,US,,,,America/Chicago,23.0,30.24761,-92.34761,256,68.5,2026-04-24T03:19:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,341
PILL1,Pilottown,LA,US,,,,America/Chicago,3.0,29.17830,-89.25830,121,68.5,2026-04-24T05:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
2156W,Addis VFW Hall,LA,US,,,,America/Chicago,52.0,30.35007,-91.26724,249,68.6,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
2281W,NORDC Norman Playground - Old Aurora,LA,US,,,,America/Chicago,33.0,29.91992,-89.99820,249,68.6,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
0327W,Gulf Breeze High School,FL,US,,,,America/Chicago,26.0,30.35847,-87.16718,249,68.7,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1311W,Tiger Stadium,LA,US,,,,America/Chicago,52.0,30.41192,-91.18376,249,68.7,2026-04-24T03:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
NDBCPILL1,"8760721 - Pilottown, LA",LA,US,,,,America/Chicago,7.55,29.179,-89.259,286,68.7,2026-04-24T02:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
AX220,KI5MVM METAIRIE,LA,US,,,,America/Chicago,3.28,30.02833,-90.21383,65,69.0,2026-04-24T05:36:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
C4185,CW4185 New Orleans,LA,US,,,,America/Chicago,4.69,29.95,-90.19917,65,69.0,2026-04-24T03:26:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
COOPJNEL1,JONESVILLE LOCKS,LA,US,,,,America/Chicago,70.0,31.4825,-91.8627,74,69.0,2026-04-24T04:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,1
E6361,EW6361 Orange Beach,AL,US,,,,America/Chicago,1.05,30.304,-87.476,65,69.0,2026-04-24T04:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
F0094,FW0094 Slidell,LA,US,,,,America/Chicago,11.32,30.28167,-89.773,65,69.0,2026-04-24T00:01:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
F1110,FW1110 Kenner,LA,US,,,,America/Chicago,-4.4,30.02850,-90.22450,65,69.0,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F1622,FW1622 New Orleans,LA,US,,,,America/Chicago,6.1,29.9435,-90.06983,65,69.0,2026-04-24T03:42:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,35
F3872,FW3872 Orange Beach,AL,US,,,,America/Chicago,15.81,30.28450,-87.58183,65,69.0,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
F6464,FW6464 Long Beach,MS,US,,,,America/Chicago,22.97,30.36467,-89.18633,65,69.0,2026-04-24T00:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G0610,GW0610 Metairie,LA,US,,,,America/Chicago,-1.44,29.98450,-90.13883,65,69.0,2026-04-24T04:46:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
G0933,GW0933 Pensacola,FL,US,,,,America/Chicago,16.4,30.26633,-87.26533,65,69.0,2026-04-24T04:01:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,88
G2074,GW2074 CONVENT,LA,US,,,,America/Chicago,22.97,30.06967,-90.86883,65,69.0,2026-04-24T02:16:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,16
G2193,GW2193 GULF SHORES,AL,US,,,,America/Chicago,26.25,30.26933,-87.67700,65,69.0,2026-04-24T05:31:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
PTBM6,Petit Bois Is,MS,US,,,,America/Chicago,0.0,30.21330,-88.50000,121,69.0,2026-04-24T05:12:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,55
UP883,ROSA,LA,US,,,,America/Chicago,45.0,30.75410,-92.00578,64,69.0,2026-04-24T00:44:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,8
1873W,NORDC Morris F.X. Jeff - Sr. Park - Algiers,LA,US,,,,America/Chicago,13.0,29.94202,-90.02991,249,69.1,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1878W,NOPD Stables - City Park,LA,US,,,,America/Chicago,10.0,30.00485,-90.09718,249,69.1,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
KBFM,"Mobile, Mobile Downtown Airport",AL,US,,,,America/Chicago,23.0,30.61389,-88.06333,1,69.1,2026-04-24T01:14:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,82
KNBG,New Orleans Naval Air Station - Alvin Callender Field,LA,US,,,,America/Chicago,0.0,29.83736,-90.02445,1,69.1,2026-04-24T03:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,5
1970W,Port NOLA Administration - Warehouse District/Riverwalk,LA,US,,,,America/Chicago,30.0,29.93710,-90.06144,249,69.2,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1819W,Loyola University New Orleans - Uptown/Audubon,LA,US,,,,America/Chicago,30.0,29.93707,-90.11992,249,69.4,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1972W,Harbor Police Headquarters - Irish Channel,LA,US,,,,America/Chicago,13.0,29.92063,-90.07651,249,69.4,2026-04-24T05:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
2166W,Port Allen,LA,US,,,,America/Chicago,49.0,30.49915,-91.21744,249,69.4,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
NWCL1,New Canal Station,LA,US,,,,America/Chicago,7.0,30.02717,-90.11342,122,69.6,2026-04-24T05:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
1871W,NOFD Engine 36 - New Orleans East,LA,US,,,,America/Chicago,10.0,30.02735,-89.96878,249,69.7,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
LM030,ULM_CHAL,LA,US,,,,America/Chicago,6.0007,29.97033,-89.95386,313,69.7,2026-04-24T00:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
1875W,NOFD Engine 27 - Seventh Ward/St.Roch,LA,US,,,,America/Chicago,7.0,29.97951,-90.05844,249,69.8,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1890W,Municipal Yacht Harbor - Lakefront,LA,US,,,,America/Chicago,3.0,30.02836,-90.11563,249,69.8,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
KMSY,"New Orleans, New Orleans International Airport",LA,US,,,,America/Chicago,3.0,29.99278,-90.25083,1,69.8,2026-04-24T01:05:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,75
KNEW,"New Orleans, New Orleans Lakefront Airport",LA,US,,,,America/Chicago,7.0,30.04944,-90.02889,1,69.8,2026-04-24T00:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,74
1697W,FSWN Escambia Pensacola Beach,FL,US,,,,America/Chicago,10.0,30.33823,-87.11521,249,69.9,2026-04-24T05:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1822W,SWBNO Pumping Station - Little Woods,LA,US,,,,America/Chicago,10.0,30.05864,-89.96675,249,69.9,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1826W,SWBNO East Bank Water Intake- Carrollton Bend,LA,US,,,,America/Chicago,10.0,29.95499,-90.13982,249,69.9,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
AV683,KG5WBN New Orleans,LA,US,,,,America/Chicago,6.56,29.95400,-90.12617,65,70.0,2026-04-24T04:56:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
BYGL1,West Bank 1,LA,US,,,,America/Chicago,3.0,29.78856,-90.42020,122,70.0,2026-04-24T05:06:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
C2220,CW2220 Kaplan,LA,US,,,,America/Chicago,16.4,30.00720,-92.29422,65,70.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
D9919,DW9919 Gulf Shores,AL,US,,,,America/Chicago,11.02,30.28783,-87.51133,65,70.0,2026-04-24T04:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,20
E1090,EW1090 Metairie,LA,US,,,,America/Chicago,-0.66,30.00500,-90.14217,65,70.0,2026-04-24T04:53:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
E3364,EW3364 Belle Chasse,LA,US,,,,America/Chicago,-0.53,29.85967,-89.99183,65,70.0,2026-04-24T02:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,25
E8473,EW8473 Gretna,LA,US,,,,America/Chicago,-1.84,29.90750,-90.04883,65,70.0,2026-04-24T03:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,70
E9083,W4NDF-13 METAIRIE,LA,US,,,,America/Chicago,9.0,29.98114,-90.19902,65,70.0,2026-04-24T02:27:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,69
G0489,GW0489 Pensacola,FL,US,,,,America/Chicago,9.0,30.31467,-87.47833,65,70.0,2026-04-24T03:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
G4801,GW4801 METAIRIE,LA,US,,,,America/Chicago,0.0,29.98333,-90.21667,65,70.0,2026-04-24T02:47:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,66
NDBCNWCL1,"8761927 - New Canal Station, LA",,,,,,America/Chicago,5.58,30.027,-90.113,286,70.0,2026-04-24T03:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NTC8737048,Mobile State Docks,AL,US,,,,America/Chicago,4.0,30.70461,-88.03961,278,70.0,2026-04-24T03:06:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
OBLA1,Mobile State Docks,AL,US,,,,America/Chicago,20.0,30.70830,-88.04330,122,70.0,2026-04-24T02:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,54
PCLF1,Pensacola,FL,US,,,,America/Chicago,13.0,30.40440,-87.21120,122,70.0,2026-04-24T05:18:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
TESL1,Berwick,LA,US,,,,America/Chicago,10.0,29.66750,-91.23761,122,70.0,2026-04-24T00:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
TS947,SELA PORTABLE,LA,US,,,,America/Chicago,3.0,30.109000,-89.857830,2,70.0,2026-04-24T02:34:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
UP213,PBARRE,LA,US,,,,America/Chicago,37.0,30.54235,-91.98984,64,70.0,2026-04-24T01:59:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,3
1885W,NOFD Rescue Squad 7 - Treme,LA,US,,,,America/Chicago,10.0,29.96268,-90.07154,249,70.1,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
GCBSPA1,"BSPA - Battleship Park, AL",AL,US,,,,America/Chicago,0.0,30.6826,-88.0122,315,70.1,2026-04-24T03:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
2242W,NOFD Engine 4 - Pines Village,LA,US,,,,America/Chicago,33.0,30.02271,-90.02339,249,70.2,2026-04-24T05:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
