stid,name,state,country,county,cwa,nwszone,timezone,elevation_ft,lat,lon,mnet_id,air_temp_min_f,valid_time,period_start_local,period_end_local,period_start_utc,period_end_utc,count
NDBCOBLA1,"8737048 - Mobile State Docks, AL",AL,US,,,,America/Chicago,9.84,30.705,-88.04,286,70.2,2026-04-24T02:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCPTBM6,"8741003 - Petit Bois Island, Port of Pascagoula, MS",,,,,,America/Chicago,,30.213,-88.505,286,70.2,2026-04-24T01:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCTESL1,"8764044 - Tesoro Marine Terminal, Berwick, Atchafalaya River, LA",LA,US,,,,America/Chicago,0.0,29.668,-91.237,286,70.2,2026-04-24T00:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
1968W,Port NOLA Maintenance- Uptown/West Riverside,LA,US,,,,America/Chicago,20.0,29.91441,-90.11443,249,70.3,2026-04-24T04:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1975W,NOFD Engine 12 - Gentilly/Milneburg,LA,US,,,,America/Chicago,7.0,30.01622,-90.05172,249,70.3,2026-04-24T04:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1815W,New Orleans City Hall - Central Business District,LA,US,,,,America/Chicago,39.0,29.95203,-90.07713,249,70.5,2026-04-24T04:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
NDBCMCGA1,"8736897 - Coast Guard Sector Mobile, AL",AL,US,,,,America/Chicago,7.22,30.649,-88.058,286,70.5,2026-04-24T03:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
SHBL1,Shell Beach,LA,US,,,,America/Chicago,0.0,29.86811,-89.67325,122,70.5,2026-04-24T04:48:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
1896W,FSWN Escambia Perdido Key,FL,US,,,,America/Chicago,3.0,30.29158,-87.46896,249,70.6,2026-04-24T05:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
NORL1,MISSISSIPPI RIVER AT CARROLLTON GAGE AT NEW ORLEANS,LA,US,,,,America/Chicago,20.0,29.93472,-90.13611,106,70.6,2026-04-24T04:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,5
1824W,SWBNO West Bank Water Treatment - English Turn,LA,US,,,,America/Chicago,10.0,29.90704,-89.96619,249,70.7,2026-04-24T03:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,20
NDBCSHBL1,"8761305 - Shell Beach, LA",LA,US,,,,America/Chicago,0.0,29.868,-89.673,286,70.7,2026-04-24T04:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
2245W,City Equipment Maintenance - Desire,LA,US,,,,America/Chicago,33.0,29.99992,-90.03133,249,70.8,2026-04-24T03:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1887W,NOFD Logistics - Navarre,LA,US,,,,America/Chicago,10.0,29.98489,-90.10899,249,70.9,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
MCGA1,Coast Guard Sector Mobile,AL,US,,,,America/Chicago,13.0,30.64830,-88.05830,121,70.9,2026-04-24T04:48:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
NDBCBYGL1,"8762482 - West Bank 1, Bayou Gauche, LA",LA,US,,,,America/Chicago,0.0,29.789,-90.42,286,70.9,2026-04-24T02:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCPCLF1,"8729840 - Pensacola, FL",FL,US,,,,America/Chicago,9.19,30.404,-87.211,286,70.9,2026-04-24T04:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
1818W,SWBNO East Bank Water Treatment - Lower 9th Ward,LA,US,,,,America/Chicago,13.0,29.97728,-89.99746,249,71.0,2026-04-24T04:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
1825W,NOFD Engine 31 - Venetian Isles,LA,US,,,,America/Chicago,16.0,30.06540,-89.81363,249,71.0,2026-04-24T05:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
AMRL1,LAWMA,LA,US,,,,America/Chicago,3.0,29.44958,-91.33811,122,71.0,2026-04-24T01:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
COOPPSAF1,PENSACOLA 7 NNE,FL,US,,,,America/Chicago,114.0,30.5301,-87.19847,74,71.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,1
D7368,DW7368 Pecan Island,LA,US,,,,America/Chicago,3.0,29.64983,-92.4195,65,71.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
F7996,FW7996 Perdido Key,FL,US,,,,America/Chicago,8.96,30.32700,-87.36833,65,71.0,2026-04-24T04:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
G0043,GW0043 Slidell,LA,US,,,,America/Chicago,7.81,30.23100,-89.78983,65,71.0,2026-04-24T00:08:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,68
G5321,GW5321 PENSACOLA,FL,US,,,,America/Chicago,7.91,30.29617,-87.42867,65,71.0,2026-04-24T05:29:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,2
G6348,GW6348 SLIDELL,LA,US,,,,America/Chicago,9.84,30.22417,-89.78783,65,71.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,24
MBPA1,Middle Bay Port - Mobile Bay,AL,US,,,,America/Chicago,20.0,30.52711,-88.08656,121,71.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,54
PTOA1,Pinto Island,AL,US,,,,America/Chicago,10.0,30.67114,-88.03106,121,71.0,2026-04-24T01:18:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,54
KGAO,"Galliano, South Lafourche Airport",LA,US,,,,America/Chicago,0.0,29.44472,-90.26111,1,71.1,2026-04-24T04:35:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,7
NDBC42012,"ORANGE BEACH - 44 NM SE of Mobile, AL",,,,,,Etc/GMT+6,0.0,30.06,-87.548,286,71.1,2026-04-24T04:00:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,31
NDBCAMRL1,"8764227 - LAWMA, Amerada Pass, LA",,,,,,America/Chicago,0.0,29.45,-91.338,286,71.1,2026-04-24T03:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCMBPA1,"8736163 - Middle Bay Port, Mobile Bay, AL",,,,,,America/Chicago,11.15,30.527,-88.086,286,71.1,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCPTOA1,"8737005 - Pinto Island, AL",,,,,,America/Chicago,14.11,30.671,-88.031,286,71.1,2026-04-24T02:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
2248W,Regional Transit Authority - Mid City,LA,US,,,,America/Chicago,148.0,29.96720,-90.08893,249,71.4,2026-04-24T05:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
42012,Buoy 42012,,,,,,America/Chicago,0.0,30.10000,-87.60000,96,71.4,2026-04-24T03:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,3
2280W,SWBNO Pumping Station Bayou Sauvage,LA,US,,,,America/Chicago,164.0,30.02977,-89.86796,249,71.5,2026-04-24T05:10:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
EFLA1,E Range Front Light Visibility,AL,US,,,,America/Chicago,14.0,30.42861,-88.00972,96,71.6,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
KBIX,Keesler Air Force Base / Biloxi,MS,US,,,,America/Chicago,33.0,30.41667,-88.91667,1,71.6,2026-04-24T03:55:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,5
NDBCEFLA1,"8734536 - E Range Front Light Visibility, AL",,,,,,America/Chicago,14.11,30.429,-88.01,286,71.6,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
GC42067,42067 - USM-R1,MS,US,,,,America/Chicago,0.0,30.043,-88.649,315,71.8,2026-04-24T04:20:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,31
GISL1,Grand Isle,LA,US,,,,America/Chicago,0.0,29.26330,-89.95670,122,71.8,2026-04-24T05:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
42067,Buoy 42067,,,,,,America/Chicago,0.0,30.00000,-88.60000,96,72.0,2026-04-24T02:50:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,8
COOPVLKL1,LELAND BOWMAN LOCK,LA,US,,,,America/Chicago,40.0,29.7856,-92.2046,73,72.0,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,1
DILA1,Dauphin Island,AL,US,,,,America/Chicago,0.0,30.25000,-88.07500,122,72.0,2026-04-24T02:36:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
E5037,EW5037 Houma,LA,US,,,,America/Chicago,1.51,29.53683,-90.67167,65,72.0,2026-04-24T03:43:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,33
NDBCDILA1,"8735180 - Dauphin Island, AL",,,,,,America/Chicago,23.29,30.25,-88.075,286,72.0,2026-04-24T02:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCGISL1,"8761724 - Grand Isle, LA",,,,,,America/Chicago,8.86,29.265,-89.958,286,72.0,2026-04-24T03:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCPTFL1,"8762075 - Port Fourchon, LA",LA,US,,,,America/Chicago,4.26,29.114,-90.199,286,72.0,2026-04-24T01:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCWYCM6,"8747437 - Bay Waveland Yacht Club, MS",MS,US,,,,America/Chicago,0.0,30.326,-89.326,286,72.0,2026-04-24T03:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NTC8762075,"Port Fourchon, Belle Pass",LA,US,,,,America/Chicago,2.0,29.1142,-90.1993,278,72.0,2026-04-24T00:12:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
PSTL1,Pilots Station East,LA,US,,,,America/Chicago,0.0,28.93220,-89.40750,122,72.0,2026-04-24T04:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,55
WYCM6,Bay Waveland Yacht Club,MS,US,,,,America/Chicago,0.0,30.32639,-89.32578,122,72.0,2026-04-24T00:06:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
DPHA1,Dauphin Island Sea Lab,AL,US,,,,America/Chicago,,30.25139,-88.07777,96,72.2,2026-04-24T03:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,5
GCDPHA1,"DISL - Dauphin Island, AL",AL,US,,,,America/Chicago,0.0,30.2513,-88.0778,315,72.2,2026-04-24T03:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
42084,Southwest Pass Entrance W,LA,US,,,,Etc/GMT+6,,28.988,-89.649,96,72.3,2026-04-24T03:30:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,1
FRMA1,Fort Morgan,AL,US,,,,America/Chicago,5.0,30.23445,-87.99361,96,72.3,2026-04-24T02:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
GC42084,"42084 - Southwest Pass Entrance W, LA (CDIP 256)",LA,US,,,,Etc/GMT+6,0.0,28.988,-89.649,315,72.3,2026-04-24T03:30:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,5
NDBC42084,"Southwest Pass Entrance W, LA (256)",,,,,,Etc/GMT+6,0.0,28.988,-89.649,286,72.3,2026-04-24T03:30:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,11
NDBCFRMA1,"8734383 - Fort Morgan, AL",AL,US,,,,America/Chicago,5.34,30.234,-87.994,286,72.3,2026-04-24T02:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NDBCPSTL1,"8760922 - Pilot's Station East, SW Pass, LA",LA,US,,,,America/Chicago,11.81,28.932,-89.407,286,72.3,2026-04-24T04:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
NTC8734383,Fort Morgan,AL,US,,,,America/Chicago,0.0,30.234333,-87.99358,278,72.3,2026-04-24T02:24:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
GCKATA1,"KATA - Katrina Cut, AL",AL,US,,,,America/Chicago,0.0,30.2583,-88.2131,315,72.4,2026-04-24T03:30:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,12
GDXM6,NERRS METEOROLOGICAL SITE AT GRAND BAY NEAR MOSS POINT 8SE,MS,US,,,,America/Chicago,0.0,30.35722,-88.41889,188,72.4,2026-04-24T03:45:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,20
NDBCGDXM6,"Crooked Bayou, Grand Bay Reserve, MS",MS,US,,,,America/Chicago,0.0,30.359,-88.42,286,72.5,2026-04-24T03:15:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
FRWL1,Freshwater Canal Locks,LA,US,,,,America/Chicago,0.0,29.55500,-92.30500,122,72.7,2026-04-24T00:48:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,56
NDBCFRWL1,"8766072 - Freshwater Canal Locks, LA",LA,US,,,,America/Chicago,6.89,29.552,-92.305,286,72.7,2026-04-24T00:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
1881W,NOFD Engine 16 - Central City,LA,US,,,,America/Chicago,16.0,29.94131,-90.08049,249,72.8,2026-04-24T01:40:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,34
NDBCEINL1,"8764314 - North of Eugene Island, LA",,,,,,America/Chicago,19.68,29.373,-91.384,286,73.0,2026-04-24T02:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
BURL1,Southwest Pass,LA,US,,,,America/Chicago,0.0,28.90000,-89.43000,96,73.1,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
EINL1,North of Eugene Island,LA,US,,,,America/Chicago,20.0,29.37306,-91.38389,96,73.1,2026-04-24T02:54:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,19
KIKT,Nakika Subsea Development Platform,MS,US,,,,Etc/GMT+6,0.0,28.5208,-88.2889,1,73.4,2026-04-23T23:20:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
KMTK,SOUTH PASS 89E,,,,,,Etc/GMT+6,164.0,28.70000,-89.40000,108,73.4,2026-04-23T23:20:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,12
KSPR,SHIP SHOAL OIL PLATFORM,LA,US,,,,Etc/GMT+6,224.0,28.60,-91.20,1,73.4,2026-04-23T23:20:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
NDBCKIKT,Mississippi Canyon 474 / Na Kika FPU (BP),,,,,,Etc/GMT+6,,28.521,-88.289,286,73.4,2026-04-23T23:20:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,16
KEKE,EUGENE ISLAND 25,,,,,,Etc/GMT+6,102.0,28.50000,-91.58330,1,75.2,2026-04-23T23:20:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
KVOA,VK 786/Petronius (Chevron),LA,US,,,,Etc/GMT+6,53.0,29.22900,-87.78100,1,75.2,2026-04-23T23:20:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,17
NDBCKVOA,Viosca Knoll 786 / Petronius (Chevron),,,,,,Etc/GMT+6,,29.229,-87.781,286,75.2,2026-04-23T23:20:00-0600,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,16
AT261,KE5JZM-1 Lutcher,LA,US,,,,America/Chicago,10.96,30.04367,-90.69933,65,76.0,2026-04-24T00:01:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,327
GCPPTA1,"PPTA - Perdido Pass, AL",AL,US,,,,America/Chicago,0.0,30.2791,-87.5561,315,78.2,2026-04-24T05:00:00-0500,2026-04-24T00:00:00-05:00,2026-04-25T00:00:00-05:00,2026-04-24T05:00:00+00:00,2026-04-25T05:00:00+00:00,6
